value...1	value...2	value...3	value...4	value...5	value...6	value...7	value...8	value...9	value...10
0.7324275420605578	0.7456468872750417	0.779018152705608	0.7729746345566777	0.7937327755506071	0.7794645019619523	0.7353085003533067	0.7663605153819487	0.7458962881213616	0.7585927126747205
0.7854572918196098	0.7325278477076782	0.7636718684669485	0.7708441817514667	0.8655106043987034	0.8130173884011154	0.7278120900242214	0.7489364304604426	0.7595008573662081	0.758919058836641
0.8341911577376263	0.7038525456467676	0.7816834086453952	0.7750419532976719	0.8378793478032244	0.8345260404572428	0.6756405170551841	0.7236392045227671	0.7187016867827035	0.7493067811924842
0.8476779370980807	0.7339828951188735	0.747991945151189	0.7835001549939575	0.8521862650175062	0.8594365167423518	0.6416205498032559	0.746897928220415	0.7752442679790582	0.7217273472763064
0.8332412374213949	0.7118597280242793	0.7962149135041278	0.7968827108624963	0.7919929523180266	0.8598806733777536	0.6253795386726492	0.7699981283148482	0.7610220745770245	0.7236591331022431
0.8474358641259263	0.7630167904712417	0.7928077551008358	0.8018509267261953	0.7794827147477269	0.8884208265295168	0.6469881688013472	0.7360889821560553	0.7683953442553385	0.6558567703903685
0.8183958371379629	0.7629089315564226	0.8123155587595782	0.8072066021483226	0.8122484561731725	0.8932799947415698	0.6809647057637954	0.7339602638979548	0.7866733693358658	0.7288080562346466
0.826541785922687	0.7492701455058165	0.8275211562845354	0.7860670404979353	0.7766439947004683	0.8888585313524183	0.6550451120669886	0.7452198208449443	0.7612448169617134	0.7083726491440977
0.8324497381586611	0.7741953186447634	0.815662253470687	0.7927537621803439	0.7827097534281934	0.8622325863486876	0.6437894687179325	0.7257027659353821	0.7771562209228817	0.6925375364793529
0.8393539163757443	0.7884919402635233	0.7975931739636991	0.7760772153607639	0.8031702881297433	0.878275603990482	0.6716172904043365	0.677592171259923	0.7890707306555859	0.7115387934665973
0.8521340582034411	0.8184195276208973	0.8114844716123147	0.7975977976153042	0.781464669859691	0.855467532025865	0.6652106859151422	0.6791068347768503	0.8274914881317876	0.7362076235354549
0.8389306610912368	0.81300085985142	0.7606511380465248	0.7624932436889215	0.7791074811646607	0.8427736067664353	0.6505659622703023	0.6902716482081612	0.8799286847174271	0.7429309954766223
