value...1	value...2	value...3	value...4	value...5	value...6	value...7	value...8	value...9	value...10
0.1430826	0.1154882	0.2043271	0.1318369	0.08667733	0.1278779	0.1194194	0.1110962	0.06543804	0.1739666
0.1809735	0.1243513	0.1900512	0.1473048	0.09148672	0.134879	0.1239849	0.1021081	0.06662318	0.1766392
0.2037093	0.1275626	0.20023	0.1245683	0.08322984	0.135442	0.1256219	0.08933975	0.06466744	0.1848135
0.1828148	0.1354288	0.2010364	0.1150656	0.09009616	0.1357716	0.1255799	0.08400869	0.07243564	0.191345
0.2030539	0.1470103	0.1732425	0.1114629	0.08933816	0.1401996	0.1311776	0.08773397	0.07224126	0.1901724
0.2096126	0.1270345	0.1664185	0.1194008	0.07885367	0.1550907	0.1254682	0.08628447	0.07381885	0.1788126
0.2022588	0.1217305	0.1548574	0.1122027	0.07483271	0.1488316	0.131627	0.08979859	0.07399048	0.1965408
0.1961871	0.1259241	0.1404518	0.1063981	0.07499873	0.156783	0.1147995	0.09544404	0.06687785	0.1970269
0.2122096	0.1195839	0.146587	0.105823	0.07612598	0.1557144	0.1148465	0.0940387	0.07364878	0.2083409
0.2053222	0.1259356	0.1531348	0.09013247	0.07088227	0.1517917	0.1030387	0.1023283	0.06763688	0.242626
0.1831135	0.1244438	0.1477977	0.1194194	0.06953639	0.1331841	0.1124385	0.09898377	0.06637463	0.2153045
0.1796421	0.1281746	0.1345276	0.1304394	0.07140301	0.1284851	0.1094143	0.09014939	0.06295543	0.217443
0.1957785	0.1481051	0.142503	0.1276761	0.06340982	0.1236294	0.09073609	0.08956388	0.05482915	0.1687179
0.1958109	0.1376163	0.1421838	0.1195486	0.05768073	0.1237049	0.09671469	0.07859418	0.05538919	0.1601764
0.1910662	0.1305874	0.1513457	0.1188008	0.05501742	0.1463871	0.09142712	0.07596137	0.04864125	0.1533019
0.1888182	0.1353588	0.1407858	0.1221037	0.06267045	0.1311454	0.09858886	0.07274891	0.05008916	0.1840636
0.1714379	0.1280327	0.1237401	0.1224924	0.06744259	0.1284107	0.09960822	0.06271194	0.04861881	0.1940585
0.1758696	0.1494618	0.1139796	0.1214709	0.06118789	0.1317104	0.0866966	0.07096712	0.0469977	0.1725123
0.1876486	0.1244928	0.1003615	0.1137556	0.0679711	0.1116704	0.09078976	0.0737746	0.04399071	0.1759005
0.166368	0.1194069	0.0963061	0.1220892	0.07605789	0.1093195	0.09537172	0.07463042	0.04943679	0.1807658
0.1550941	0.1200971	0.08854207	0.1262054	0.07618798	0.1040895	0.10650949999999999	0.07244746	0.04666065	0.1742471
0.1514339	0.09919302	0.08653773	0.1285672	0.07362552	0.1049157	0.1105549	0.07057986	0.0451722	0.1720396
0.1444202	0.08912676	0.07558553	0.1134425	0.08148396	0.1017439	0.1064624	0.06836249	0.04608993	0.176821
0.1248165	0.09238072	0.08541809	0.1092775	0.09681623	0.09604999	0.106688	0.07259933	0.04298964	0.1877972
0.1284625	0.08801529	0.08747747	0.1056706	0.09721571	0.1027326	0.1101561	0.0731334	0.04923324	0.1880801
0.1300437	0.07270929	0.08478827	0.1234622	0.08277897	0.1032353	0.1188341	0.07793293	0.05436043	0.1601995
0.1152449	0.08036585	0.08077232	0.1290518	0.08887211	0.1061769	0.1277407	0.08609367	0.06941338	0.1769161
0.1279807	0.08657941	0.0820943	0.1234299	0.104534	0.1006324	0.1485394	0.08867109	0.0732769	0.1947989
0.128112	0.0748039	0.07957187	0.1205829	0.1113946	0.1068305	0.1433027	0.09215851	0.06985202	0.1734733
0.1275548	0.08904161	0.07055037	0.133157	0.1030997	0.110742	0.1737337	0.09054428	0.06757754	0.1498235
0.1306033	0.08140585	0.07999554	0.1375459	0.09536086	0.1161249	0.17090640000000001	0.08868551	0.07880823	0.2049305
0.1547458	0.08860881	0.06502627	0.1337318	0.08041446	0.1057967	0.1758222	0.07962673	0.07557598	0.1972773
0.1285917	0.08954226	0.06594147	0.1395225	0.08335538	0.09720729	0.1715398	0.08514421	0.08324438	0.1828087
0.1350208	0.08057942	0.06759103	0.1319978	0.09060989	0.1003291	0.1616286	0.07899498	0.08401124	0.1838663
0.1333777	0.08202806	0.07592094	0.1413968	0.07367775	0.1044116	0.1753465	0.06564318	0.07935197	0.1721709
0.1625605	0.07763175	0.08771258	0.1316722	0.0681163	0.09899389	0.1649076	0.06498646	0.09350256	0.1816011
0.1815825	0.06742873	0.09490688	0.1245414	0.06758906	0.09848533	0.1444968	0.06290962	0.1084379	0.1801222
0.1547017	0.07183817	0.08873525	0.1164779	0.06508179	0.100629	0.1501796	0.0706564	0.1064619	0.1849771
0.1573417	0.07407491	0.07886466	0.1085075	0.06632089	0.09123028	0.1289028	0.07354956	0.1143152	0.1852873
0.1761451	0.07170909	0.07403157	0.1101312	0.07759244	0.1035291	0.1208861	0.07189252	0.09412855	0.187754
0.1733312	0.06916147	0.06405821	0.10513	0.08085424	0.1060211	0.1291602	0.06662	0.1022091	0.1874149
0.1550106	0.07802415	0.06453938	0.09643926	0.09465596	0.1108828	0.1195047	0.06530544	0.0943782	0.19225
0.141467	0.06724703	0.05944129	0.1141324	0.09815117	0.1287718	0.1200385	0.06331661	0.09820632	0.1692125
0.1477637	0.06888551	0.05641365	0.1359058	0.0931554	0.1316961	0.1209068	0.06290888	0.1017467	0.1420314
0.1450796	0.06369162	0.06274715	0.132851	0.08351877	0.130133	0.1203983	0.06744895	0.1064692	0.1414291
0.1462464	0.06675841	0.05269074	0.1309018	0.07589249	0.1359695	0.1154351	0.07078802	0.112284	0.1295109
0.144642	0.06208822	0.05773102	0.1258739	0.07538339	0.1496839	0.1320258	0.07294797	0.1304235	0.1294839
0.1364497	0.06391836	0.05962406	0.13931	0.07761107	0.1417506	0.1313631	0.07391946	0.1309932	0.1278203
0.1242869	0.06097388	0.06875733	0.1475348	0.0741055	0.1438712	0.1358648	0.06485445	0.1291725	0.1266588
0.1080731	0.06037555	0.07743559	0.1328006	0.08250237	0.156228	0.150144	0.0764363	0.1288367	0.129332
0.1192949	0.0515505	0.07416839	0.1359099	0.09094749	0.1481485	0.1743317	0.06796812	0.1165867	0.1289319
0.1166819	0.04866684	0.07339907	0.1344416	0.1004351	0.14152	0.1980312	0.0691394	0.1124495	0.1243317
0.1265195	0.04505806	0.07426915	0.1256756	0.1135316	0.1604524	0.2165796	0.07281665	0.1192464	0.1119569
0.1346359	0.04316566	0.08068054	0.1351166	0.1016203	0.1761165	0.2063441	0.07581771	0.1137188	0.1209523
0.141632	0.03977072	0.07253786	0.1239721	0.09235635	0.156398	0.2378659	0.0808393	0.106399	0.1296964
0.1553066	0.0374743	0.06697853	0.1269763	0.08615846	0.148366	0.231814	0.06273279	0.1151776	0.1255991
0.1656983	0.03837564	0.0692771	0.1339191	0.08243855	0.1462104	0.2019783	0.05290053	0.1199246	0.127827
0.1564158	0.04073568	0.06411417	0.1250721	0.08361129	0.1495793	0.199778	0.06310317	0.09926714	0.1048226
0.1760089	0.04305156	0.06849951	0.1171873	0.08832318	0.1371141	0.2183302	0.06435395	0.08743835	0.1055791
0.1599247	0.04653267	0.06860239	0.09989416	0.08250319	0.1538025	0.2320158	0.07108948	0.09149602	0.1231433
0.1627853	0.04867285	0.06676087	0.09626469	0.0882853	0.1632969	0.2277267	0.07704485	0.09031157	0.1169211
0.1783028	0.05718399	0.06358428	0.09941874	0.09202172	0.1543767	0.2192879	0.07470409	0.08616706	0.1292253
0.1542187	0.06057255	0.07259695	0.1094642	0.09378074	0.1390426	0.1885733	0.08008473	0.06431521	0.140465
0.1690253	0.05693594	0.08096481	0.09920037	0.087734790000000007	0.1145142	0.1948111	0.07832502	0.05979017	0.113331
0.1766217	0.05836223	0.09045875	0.1012442	0.08417933	0.122053	0.1873137	0.07263579	0.06596584	0.1166942
0.1648928	0.06719216	0.08565565	0.09448793	0.07657324	0.131498	0.1730875	0.07138875	0.07048403	0.1067181
0.1363381	0.06565757	0.0840776	0.08478685	0.07893814	0.1339624	0.1427611	0.06990863	0.06898224	0.1226594
0.1366887	0.06508362	0.09109988	0.08843598	0.07135998	0.1372999	0.1463485	0.06307926	0.07151867	0.1319621
0.1455355	0.06323757	0.1016345	0.08903572	0.06054412	0.1467515	0.1581968	0.0563582	0.06864706	0.1131463
0.14749110000000001	0.05813704	0.1065752	0.07740981	0.06638905	0.1392664	0.150147	0.06038204	0.07400129	0.1198661
0.1492596	0.06710323	0.1068735	0.07984787	0.07062624	0.1403152	0.1640984	0.06117354	0.07513573	0.1271951
0.1440546	0.07484956	0.1240657	0.08387565	0.064575659999999993	0.1330367	0.1797093	0.06020011	0.08102008	0.1133336
0.1527198	0.07673198	0.1361041	0.1036764	0.06067795	0.1355106	0.1854949	0.06753509	0.08110527	0.1018193
0.1349237	0.07307197	0.1454775	0.09391867	0.06261576	0.1249058	0.1637391	0.06298435	0.06865356	0.1083397
0.1295861	0.07635229	0.1361577	0.089660020000000007	0.0579688	0.1159761	0.1582297	0.06380368	0.06727314	0.1237958
0.1057271	0.08223493	0.1424507	0.1012323	0.05896386	0.1229871	0.1776411	0.05866704	0.07168414	0.1325986
0.09771574	0.09636561	0.166766	0.1024095	0.05610571	0.1548221	0.1882845	0.05448664	0.09722718	0.1319509
0.1052648	0.09646798	0.1572242	0.09329259	0.05755518	0.1729122	0.1790093	0.05161619	0.1035266	0.1447916
0.1142453	0.09831758	0.1510382	0.09064806	0.05929571	0.1926309	0.1658036	0.05021461	0.1107913	0.1312139
0.1090296	0.09490927	0.1505419	0.09874657	0.04866526	0.1873526	0.1801109	0.05146365	0.1033178	0.1288393
0.09852469	0.09650254	0.1459899	0.08376905	0.04361853	0.179352	0.1707211	0.05810431	0.09394296	0.1461119
0.1007111	0.09270065	0.148925	0.08964177	0.04345514	0.1850173	0.1603479	0.06165794	0.1076109	0.1253258
0.1082411	0.09104027	0.1589187	0.09871638	0.03746811	0.16445100000000001	0.1508775	0.0669882	0.1163521	0.1389049
0.105626	0.09752063	0.1386377	0.1132307	0.03817941	0.1915868	0.1407147	0.07420206	0.09227045	0.1426471
0.1122363	0.1153182	0.1378209	0.1145068	0.04226981	0.2112635	0.126379	0.07283512	0.08685972	0.1419388
0.117231	0.1106716	0.1464492	0.1078099	0.03942131	0.2130568	0.1234092	0.0790998	0.09609501	0.1368104
0.1076196	0.1180943	0.1209606	0.1067562	0.04273505	0.1939259	0.1068356	0.07528995	0.09928928	0.1365391
0.1008812	0.1131938	0.1243932	0.112381	0.04012261	0.1915563	0.1208499	0.07548803	0.1066709	0.1331387
0.1068641	0.1252046	0.1391922	0.1061421	0.04206613	0.1945206	0.1146616	0.0824864	0.1283051	0.1406066
0.1212426	0.1304794	0.1254713	0.1162411	0.05027486	0.1779656	0.111573	0.07378519	0.1171923	0.1339493
0.1177435	0.1123749	0.1209516	0.1089888	0.0542648	0.1817803	0.1010781	0.07112698	0.1025583	0.1073754
0.122336	0.121869	0.1361704	0.1041231	0.05816632	0.1720484	0.1096236	0.07068201	0.095102130000000007	0.109915
0.1313896	0.1192829	0.1653336	0.1045523	0.05925281	0.1762916	0.1154181	0.07223678	0.08271598	0.1102205
0.128629	0.1106277	0.1674317	0.09122356	0.05435665	0.1687032	0.1397763	0.07763469	0.09131658	0.1000173
0.1354449	0.1007211	0.1642088	0.09908778	0.05423772	0.1734352	0.1407815	0.07762762	0.09483676	0.1083256
0.1224121	0.1024829	0.1487387	0.1092624	0.05524501	0.1800311	0.1359649	0.08221482	0.08980846	0.1105964
0.1055655	0.1031103	0.1418071	0.09306394	0.06285639	0.2100242	0.1179737	0.08411114	0.09619205	0.1102134
0.09685808	0.09027794	0.1432353	0.07944428	0.06562596	0.2074843	0.1312015	0.07023806	0.09391265	0.1106364
0.09069216	0.07747378	0.1404602	0.08948988	0.0727081	0.2022206	0.1376792	0.07594981	0.07865619	0.1194682
0.09416856	0.08846551	0.126785	0.09024175	0.06890197	0.1771815	0.1377381	0.0857942	0.08416279	0.1270561
0.0948394	0.09619939	0.1471921	0.1021032	0.08148116	0.1848468	0.126511	0.07893381	0.09296672	0.1184715
0.1003577	0.08742045	0.1273374	0.1187851	0.08536074	0.1598593	0.1211376	0.06393223	0.09351016	0.1216813
0.08879218	0.07735975	0.1173601	0.1069417	0.08985048	0.1570925	0.1056259	0.06442898	0.1022548	0.1155098
0.09990162	0.06814493	0.1052259	0.1243725	0.09132522	0.1325231	0.08247204	0.05271427	0.09879977	0.1114017
0.1088698	0.07708229	0.1143151	0.1043089	0.1038336	0.1265337	0.07987289	0.0614542	0.1043312	0.1077928
0.1176487	0.07842932	0.1226822	0.09929744	0.1026009	0.1352913	0.0809723	0.07467377	0.09880787	0.1015115
0.09720393	0.07465865	0.1232078	0.100792	0.1045505	0.1245472	0.09459862	0.07473225	0.10666490000000001	0.1142419
0.09484687	0.0757505	0.1369964	0.1185566	0.09242121	0.1294194	0.09519293	0.07259862	0.09866432	0.1071253
0.08944385	0.07596646	0.1182507	0.1134752	0.08804452	0.1384649	0.1002579	0.07239162	0.1025616	0.1114888
0.10127800000000001	0.06340429	0.1313673	0.1039339	0.08069265	0.1344468	0.1217695	0.0741506	0.1115499	0.1178756
0.1080892	0.07725651	0.142234	0.09900827	0.08285541	0.1521766	0.1067201	0.0735513	0.108253	0.1482183
0.1123966	0.07547028	0.1382249	0.1024756	0.08626997	0.1652657	0.1026902	0.07485514	0.09988048	0.1492303
0.1336743	0.07362751	0.1289078	0.1077546	0.08616774	0.1490652	0.095073	0.08204927	0.09394453	0.1359874
0.1439238	0.06126092	0.1437685	0.1101668	0.08525062	0.1556351	0.09294354	0.09149902	0.08582801	0.1351976
0.1535449	0.06611101	0.138423	0.1136259	0.07457463	0.1474504	0.1010258	0.08873321	0.08385256	0.1453309
0.1466428	0.07404761	0.1366274	0.1114592	0.07638734	0.1337448	0.09507877	0.08730375	0.09932228	0.1305883
0.1471104	0.08780877	0.1337578	0.09684419	0.072871	0.1358954	0.1039479	0.09729279	0.08272708	0.1176156
0.1379262	0.08618688	0.1609829	0.1058895	0.07009836	0.1437458	0.1034302	0.09602314	0.08511027	0.1160636
0.1609573	0.09510107	0.144113	0.09885691	0.06614759	0.1475841	0.1012662	0.1088008	0.08728463	0.1175851
0.164467	0.1031328	0.1452851	0.08628733	0.06057611	0.1762696	0.10447240000000001	0.1045314	0.08016035	0.127942
0.1699931	0.0973508	0.14624	0.0732355	0.05950051	0.1904994	0.1033531	0.1101989	0.07419792	0.1349429
0.197188	0.0914735	0.1537949	0.0722162	0.06180628	0.2066171	0.08877167	0.1043649	0.08254714	0.1427085
0.1908788	0.09121164	0.1401941	0.08520406	0.06828386	0.1856465	0.09082018	0.0961014	0.08027327	0.1424404
0.1982048	0.09659888	0.1463097	0.08637834	0.07868054	0.1898223	0.08607351	0.09009983	0.08527802	0.1396827
0.2067458	0.1002635	0.1306818	0.08066082	0.0767902	0.1726602	0.08206796	0.08838717	0.08923445	0.1426649
0.1786603	0.09487358	0.1247183	0.08942914	0.06710703	0.17288799999999999	0.0739518	0.1107078	0.08489021	0.1276089
0.1628154	0.08955654	0.1445398	0.09137423	0.0642562	0.1586242	0.09971239	0.1001178	0.08189924	0.1373551
0.1566647	0.09444176	0.1060415	0.09114546	0.06093482	0.1496256	0.09446047	0.1016102	0.08925531	0.1134051
0.1663753	0.08980134	0.1157433	0.08649382	0.06049178	0.1476122	0.09200914	0.1029099	0.09878103	0.1082976
0.1736552	0.09650671	0.1154554	0.08266717	0.06109587	0.1417907	0.1057127	0.1072381	0.09422472	0.1127221
0.1727748	0.09420893	0.1246971	0.07459165	0.05615769	0.1710793	0.1101247	0.1112957	0.08907184	0.1061782
0.197608	0.1030988	0.1208964	0.0793925	0.06162345	0.1529982	0.1202147	0.09833887	0.09854964	0.1277104
0.1836223	0.09667871	0.1131435	0.08706931	0.05556785	0.1502584	0.1133633	0.09034324	0.1053691	0.1196391
0.1863255	0.08088845	0.1080994	0.09008059	0.05394801	0.1528687	0.1124843	0.09781731	0.1062653	0.1113185
0.1809059	0.07851082	0.1136487	0.08562017	0.06337707	0.1705146	0.1010724	0.08731398	0.1254616	0.1055098
0.2004035	0.07738263	0.110817	0.08738783	0.07394308	0.1983791	0.09364319	0.08384272	0.1255664	0.1029339
0.196995	0.0841595	0.1127661	0.09055256	0.08208065	0.2137714	0.09010713	0.07672032	0.1459836	0.1055042
0.2283241	0.09689954	0.1193066	0.08928077	0.08254973	0.2426076	0.08129597	0.08733402	0.1475169	0.1033628
0.2280266	0.114247	0.1206374	0.08310208	0.08271003	0.2362626	0.09193454	0.07820869	0.1446937	0.09897409
0.212144	0.1000994	0.1321421	0.07992299	0.07501533	0.2442338	0.1031124	0.08446562	0.1503394	0.09746306
0.2017575	0.1040927	0.1425171	0.07772873	0.08790364	0.2205119	0.09970725	0.09694288	0.13511	0.09831295
0.2263077	0.09098547	0.1507222	0.07911078	0.07565203	0.2099583	0.1169516	0.09873186	0.1479856	0.1084268
0.255221	0.0854093	0.1626279	0.08168839	0.08410376	0.1972705	0.117604	0.1027344	0.1302675	0.09806923
0.2173119	0.07911695	0.1861255	0.08381092	0.08290107	0.2039895	0.131246	0.09218727	0.13252	0.1015601
0.2293683	0.08997669	0.2011011	0.08952494	0.09261991	0.1981389	0.1348677	0.08733819	0.1239577	0.1086111
0.1977749	0.08302928	0.1893521	0.09411459	0.101155	0.1670977	0.1505862	0.08147758	0.1335785	0.1068678
0.1915324	0.0760811	0.1606455	0.09051582	0.110698	0.1657676	0.140152	0.07064041	0.1276418	0.1126041
0.1745754	0.07032775	0.1849172	0.09174803	0.1093246	0.1655517	0.1629486	0.06827196	0.1102836	0.1147713
0.1548289	0.06471417	0.1800589	0.0993763	0.1304506	0.1699549	0.1560659	0.07436837	0.1012723	0.09974836
0.1618489	0.06821952	0.1732417	0.09004246	0.1584028	0.1732983	0.1546959	0.08858387	0.1144728	0.09617892
0.1678164	0.05331712	0.1687089	0.08716563	0.1625185	0.1526803	0.1655933	0.08080639	0.1236216	0.1036422
0.1769356	0.05764734	0.1616515	0.09499718	0.1602688	0.1525332	0.1682272	0.07437408	0.1198023	0.1143538
0.1822259	0.05826503	0.1593556	0.08636197	0.1499939	0.1459688	0.14808	0.0743886	0.09588403	0.1200085
0.1547614	0.05297368	0.1782163	0.07328355	0.1682427	0.1364216	0.1531943	0.08114995	0.1024332	0.1140021
0.1477809	0.05730122	0.1697538	0.06452573	0.1681149	0.1492038	0.159169	0.07990486	0.1019055	0.10304
0.1371597	0.05851681	0.1575878	0.07052711	0.1922868	0.1758484	0.1640817	0.0736344	0.1154833	0.0940549
0.1461971	0.05668205	0.1595033	0.06550627	0.200122	0.1898774	0.1491035	0.07404581	0.1336795	0.09944982
0.133711	0.06287276	0.1479361	0.06286944	0.1926486	0.1599266	0.1312972	0.07562982	0.1320357	0.08741768
0.1259288	0.06943564	0.1323567	0.06299983	0.2023619	0.1908349	0.1344713	0.06822524	0.1256316	0.08694932
0.139479	0.07237005	0.1305892	0.06380131	0.2135743	0.1891958	0.1321866	0.06923276	0.1111542	0.08988715
0.1311581	0.0689385	0.1313481	0.06199588	0.2139071	0.1819868	0.1509011	0.07255214	0.112016	0.0996859
0.1280601	0.07791254	0.1299496	0.06352075	0.1895833	0.1911514	0.1584776	0.07639378	0.1058976	0.1026067
0.1208409	0.08304013	0.1253364	0.06835474	0.1797848	0.2311474	0.1539402	0.08865709	0.09104441	0.1090194
0.1307417	0.08041384	0.1296871	0.0666175	0.1936325	0.2122952	0.1675502	0.09872984	0.08584215	0.1136705
0.1455093	0.07368278	0.138209	0.07099409	0.2079488	0.2280741	0.1744733	0.09578791	0.06978011	0.1091707
0.1215193	0.08447329	0.14002	0.06761362	0.1806534	0.1885135	0.17851909999999999	0.1027184	0.07524105	0.1272982
0.1137081	0.07504783	0.1134448	0.07422804	0.1936102	0.1808966	0.1987265	0.1035729	0.076891	0.1095054
0.1283472	0.06834209	0.1037317	0.0804483	0.1786651	0.1589142	0.1923302	0.1031751	0.0785634	0.09258496
0.1175114	0.0693684	0.09947083	0.08542672	0.1742454	0.1453742	0.1879393	0.1064532	0.07697618	0.0925011
0.1087601	0.08657514	0.08685462	0.07557721	0.1855562	0.1529702	0.1817241	0.09993531	0.06990893	0.0881798
0.1173039	0.0752416	0.1032507	0.07418286	0.1570839	0.1367692	0.191541	0.09252623	0.06785082	0.1017035
0.1177401	0.07474606	0.1048008	0.07468491	0.1692073	0.1377135	0.1705411	0.101671	0.07188463	0.1209238
0.1230232	0.0768629	0.1132184	0.09005234	0.1562191	0.1618507	0.1483044	0.0816913	0.07835095	0.1241514
0.1411795	0.0728824	0.1023063	0.09415782	0.1718653	0.1658656	0.1383909	0.08985314	0.07512006	0.1315347
0.1334203	0.07132611	0.09501995	0.1100423	0.157644	0.1585157	0.1303944	0.08438092	0.07122025	0.13058
0.1178955	0.07501364	0.0963299	0.1182634	0.1301712	0.1391258	0.1393987	0.06994278	0.06299224	0.1181306
0.1105892	0.07607882	0.09211894	0.1200581	0.12610179999999999	0.1335879	0.1457535	0.08072383	0.05850537	0.09958261
0.1127747	0.08122282	0.09611301	0.1280553	0.09863601	0.12709	0.1541941	0.08317837	0.06326191	0.09260426
0.1061193	0.08198138	0.09402602	0.1222002	0.1044001	0.1093371	0.156805	0.08430595	0.07331856	0.09812024
0.1161684	0.07891673	0.09206633	0.1164361	0.09590132	0.1086516	0.1724532	0.07933176	0.07785592	0.1005972
0.1205928	0.06917954	0.07448475	0.1016415	0.09950192	0.1128439	0.1689715	0.08298503	0.07028097	0.08731195
0.1375229	0.06550503	0.07386822	0.08918695	0.09241085	0.1296692	0.1560832	0.08403313	0.07946676	0.1020522
0.1248291	0.07123492	0.06720416	0.0841679	0.09440165	0.1406696	0.1358818	0.07066788	0.07349535	0.09356852
0.1475385	0.07331244	0.06331175	0.07270657	0.1029527	0.1421238	0.1614169	0.07250245	0.06333605	0.0863892
0.1519384	0.08748516	0.06663972	0.07790829	0.1005659	0.1652556	0.1809663	0.07335714	0.06329736	0.07820453
0.1461966	0.08949464	0.06761454	0.07062083	0.1090062	0.1647513	0.1933035	0.07434907	0.06733231	0.08728355
0.1461444	0.08961628	0.06846243	0.07667026	0.09964399	0.1328671	0.2005098	0.07447109	0.06343741	0.09712369
0.1744638	0.08237472	0.06916376	0.07617774	0.1059248	0.1126178	0.1818903	0.07096207	0.06812906	0.07930135
0.1586914	0.0839946	0.06765798	0.0798132	0.1001222	0.1118371	0.1859831	0.07033065	0.07264045	0.08715672
0.1614666	0.07970929	0.0824813	0.07599467	0.08654099	0.1146184	0.1778486	0.06863873	0.07997391	0.08525707
0.1501483	0.08046075	0.08093597	0.0722207	0.08974475	0.1106442	0.2035522	0.06586889	0.09023874	0.07919433
0.143073	0.08535803	0.07999914	0.06419009	0.09767491	0.0986301	0.2022825	0.05811301	0.08971404	0.06646796
0.1415162	0.0806962	0.08028732	0.05216837	0.08455743	0.1058558	0.207954	0.05719587	0.09284567	0.08466796
0.1444769	0.09336486	0.08592389	0.05241264	0.07797993	0.1041705	0.2148848	0.06226975	0.09879096	0.06613187
0.124906	0.09243591	0.07477834	0.05149921	0.07171849	0.1123186	0.2069735	0.06139804	0.1142599	0.06414601
0.1343531	0.0814531	0.08520702	0.05779699	0.07068357	0.1281322	0.2103727	0.06073278	0.1214312	0.07830999
0.1324067	0.08239878	0.07742397	0.05860136	0.08231956	0.1262112	0.2108356	0.07063142	0.1175339	0.07657088
0.1584252	0.09301804	0.07831956	0.06323951	0.08476348	0.1299883	0.2038957	0.06363814	0.1336783	0.0706551
0.1571051	0.09256718	0.08697036	0.06564498	0.06655468	0.1317372	0.1775896	0.07160038	0.1265118	0.07311287
0.1382495	0.09885514	0.09466353	0.0569926	0.07210498	0.117874	0.1990648	0.07864966	0.1164962	0.06025199
0.1465985	0.09812572	0.1058957	0.05732926	0.07987083	0.104961	0.2069479	0.07526625	0.1071197	0.05278433
0.1538203	0.09193043	0.1212056	0.05346576	0.06929128	0.111949	0.213287	0.0689548	0.1090752	0.05277458
0.1388505	0.08839464	0.1137888	0.05253545	0.07116152	0.09718112	0.1622309	0.07418746	0.09676984	0.05119889
0.1423906	0.08786579	0.1185205	0.05765586	0.06858511	0.08612645	0.152331	0.06924875	0.09338162	0.05425738
0.1357842	0.08858653	0.1152501	0.0614643	0.08223045	0.08689173	0.1603213	0.06873655	0.09509795	0.0546716
0.1455985	0.08324972	0.1247373	0.05715731	0.08771337	0.08380342	0.1370921	0.06234519	0.08867954	0.05797993
0.1544268	0.09014593	0.1327421	0.05074082	0.08624613	0.08245826	0.1341004	0.06866193	0.08921313	0.0587836
0.1539203	0.0773414	0.1234325	0.05054057	0.09328951	0.08663293	0.1372769	0.07279381	0.09002741	0.06140302
0.1363185	0.0908928	0.1127243	0.0575744	0.08783063	0.08246025	0.156095	0.0682565	0.08011795	0.06180298
0.141561	0.102836	0.09662095	0.05779585	0.08644746	0.08003251	0.1515892	0.06862793	0.0795885	0.06909011
0.1669565	0.1038143	0.09658726	0.06450522	0.1047099	0.08540849	0.1525789	0.06555712	0.08193604	0.06472692
0.1757526	0.1122255	0.09995658	0.06445413	0.1021709	0.09659574	0.1302533	0.07782872	0.07397658	0.0766737
0.2000764	0.1138054	0.107185	0.05767595	0.08953786	0.1042147	0.1346966	0.08619431	0.06612292	0.08459814
0.1609338	0.1072039	0.1217005	0.0574588	0.09905232	0.09584609	0.1241986	0.0960163	0.0723517	0.08817379
0.1527087	0.1094112	0.1235627	0.05356349	0.09240263	0.09965992	0.1163833	0.1063585	0.06685259	0.07948831
0.1512467	0.09318097	0.1096319	0.05633096	0.08314459	0.1085525	0.1169572	0.11567910000000001	0.06699141	0.08190023
0.1505489	0.1014366	0.1128652	0.0528062	0.08460726	0.1019503	0.09708242	0.1219572	0.06951124	0.09612791
0.1478997	0.1034749	0.1039576	0.05500277	0.08810357	0.1007176	0.08756654	0.1203105	0.06943327	0.0888768
0.1539791	0.09591928	0.1071252	0.06453208	0.1018067	0.1036731	0.08714199	0.1273186	0.06660067	0.09475878
0.1522845	0.07767118	0.09810742	0.06187624	0.1015674	0.1093685	0.1048795	0.1221009	0.07159184	0.1075385
0.146196	0.08756009	0.1186332	0.05833421	0.08981863	0.1221079	0.1119816	0.1204126	0.08572675	0.1246889
0.1421482	0.08030296	0.1135478	0.06634434	0.0877846	0.1208489	0.1176412	0.1313803	0.09222415	0.1122207
0.1575299	0.07325881	0.1039209	0.07075779	0.09428497	0.1286755	0.1095814	0.1251122	0.08446045	0.1132679
0.1618176	0.08523989	0.1085129	0.07824119	0.08791206	0.1328345	0.1237405	0.1297801	0.08375189	0.0957188
0.1709226	0.0754878	0.09447854	0.09204693	0.09901914	0.155789	0.1180951	0.1508199	0.07778981	0.09643371
0.1850579	0.07365232	0.09506808	0.09452005	0.1114325	0.1587445	0.1157002	0.1722514	0.08211547	0.1110712
0.183887	0.08333964	0.1036266	0.09269832	0.1253753	0.1719673	0.1348113	0.1706145	0.08210092	0.1088984
0.186807	0.0694282	0.1082281	0.09692297	0.1185077	0.1968993	0.1349021	0.1723158	0.08562584	0.1133763
0.208429	0.07057311	0.1075947	0.1263862	0.1252381	0.2032705	0.1315877	0.1565374	0.08304619	0.1098388
0.1748208	0.08284673	0.1092929	0.1303134	0.1373192	0.1873891	0.1270282	0.1668127	0.07989092	0.11237370000000001
0.1738316	0.08251286	0.1051532	0.13949	0.1502095	0.2169544	0.1466396	0.1665777	0.08675054	0.1101947
0.1452863	0.06652708	0.1243777	0.1533812	0.1416271	0.1859471	0.1647551	0.1714212	0.08910596	0.1168878
0.1394739	0.06864181	0.1156654	0.1451037	0.1316787	0.1908581	0.1516873	0.171191	0.09220715	0.09940301
